Decade,Rank,name,count,gender
2010,195,Julianna,14915,f
2010,196,Rose,14905,f
2010,197,Alana,14878,f
2010,198,Harmony,14509,f
2010,199,Jennifer,14438,f
2010,200,Hayden,14427,f
2000,1,Emily,223690,f
2000,2,Madison,193152,f
2000,3,Emma,181257,f
2000,4,Olivia,156000,f
2000,5,Hannah,155698,f
2000,6,Abigail,150868,f
2000,7,Isabella,149509,f
2000,8,Samantha,134267,f
2000,9,Elizabeth,133411,f
2000,10,Ashley,133016,f
2000,11,Alexis,130783,f
2000,12,Sarah,124357,f
2000,13,Sophia,119211,f
2000,14,Alyssa,114458,f
2000,15,Grace,110686,f
2000,16,Ava,104517,f
2000,17,Taylor,100959,f
2000,18,Brianna,99748,f
2000,19,Lauren,97140,f
2000,20,Chloe,96456,f
2000,21,Natalie,95060,f
2000,22,Kayla,94324,f
2000,23,Jessica,90636,f
2000,24,Anna,90186,f
2000,25,Victoria,84925,f
2000,26,Mia,83488,f
2000,27,Hailey,81961,f
2000,28,Sydney,76427,f
2000,29,Jasmine,76022,f
2000,30,Julia,70854,f
2000,31,Morgan,70739,f
2000,32,Destiny,69766,f
2000,33,Rachel,68270,f
2000,34,Ella,67469,f
2000,35,Kaitlyn,66894,f
2000,36,Megan,66816,f
2000,37,Katherine,65337,f
2000,38,Savannah,64722,f
2000,39,Jennifer,63484,f
2000,40,Alexandra,61232,f
2000,41,Allison,59956,f
2000,42,Haley,57034,f
2000,43,Maria,56957,f
2000,44,Kaylee,56395,f
2000,45,Lily,56165,f
2000,46,Makayla,54961,f
2000,47,Brooke,54673,f
2000,48,Nicole,54558,f
2000,49,Mackenzie,54538,f
2000,50,Addison,51368,f
2000,51,Stephanie,49942,f
2000,52,Lillian,49367,f
2000,53,Andrea,49163,f
2000,54,Faith,48743,f
2000,55,Zoe,48739,f
2000,56,Kimberly,48473,f
2000,57,Madeline,48270,f
2000,58,Alexa,48099,f
2000,59,Katelyn,47825,f
2000,60,Gabriella,47370,f
2000,61,Gabrielle,47006,f
2000,62,Trinity,46862,f
2000,63,Amanda,46565,f
2000,64,Kylie,46428,f
2000,65,Mary,46118,f
2000,66,Paige,45561,f
2000,67,Riley,45517,f
2000,68,Leah,45398,f
2000,69,Jenna,45287,f
2000,70,Sara,44012,f
2000,71,Rebecca,43648,f
2000,72,Michelle,43512,f
2000,73,Sofia,43363,f
2000,74,Vanessa,43211,f
2000,75,Jordan,43164,f
2000,76,Angelina,42792,f
2000,77,Caroline,41834,f
2000,78,Avery,41693,f
2000,79,Audrey,41506,f
2000,80,Evelyn,40718,f
2000,81,Maya,40018,f
2000,82,Claire,39002,f
2000,83,Autumn,38505,f
2000,84,Jocelyn,38376,f
2000,85,Ariana,37986,f
2000,86,Nevaeh,37896,f
2000,87,Arianna,37812,f
2000,88,Jada,37064,f
2000,89,Bailey,36861,f
2000,90,Brooklyn,36837,f
2000,91,Aaliyah,36357,f
2000,92,Amber,36200,f
2000,93,Isabel,36026,f
2000,94,Mariah,35658,f
2000,95,Danielle,35603,f
2000,96,Melanie,35216,f
2000,97,Sierra,34516,f
2000,98,Erin,33357,f
2000,99,Amelia,33261,f
2000,100,Molly,33259,f
2000,101,Isabelle,32857,f
2000,102,Madelyn,32610,f
2000,103,Melissa,32607,f
2000,104,Jacqueline,32107,f
2000,105,Marissa,32061,f
2000,106,Angela,31298,f
2000,107,Shelby,31297,f
2000,108,Leslie,31050,f
2000,109,Katie,30455,f
2000,110,Jade,30282,f
2000,111,Catherine,29687,f
2000,112,Diana,29533,f
2000,113,Aubrey,29523,f
2000,114,Mya,28787,f
2000,115,Amy,28745,f
2000,116,Briana,28709,f
2000,117,Sophie,28672,f
2000,118,Gabriela,28528,f
2000,119,Breanna,28007,f
2000,120,Gianna,27848,f
2000,121,Kennedy,27564,f
2000,122,Gracie,27473,f
2000,123,Peyton,27462,f
2000,124,Adriana,27393,f
2000,125,Christina,27143,f
2000,126,Courtney,26968,f
2000,127,Daniela,26631,f
2000,128,Lydia,26316,f
2000,129,Kathryn,26275,f
2000,130,Valeria,26205,f
2000,131,Layla,26195,f
2000,132,Alexandria,25913,f
2000,133,Natalia,25516,f
2000,134,Angel,25422,f
2000,135,Laura,24979,f
2000,136,Charlotte,24250,f
2000,137,Margaret,23901,f
2000,138,Cheyenne,23897,f
2000,139,Miranda,23727,f
2000,140,Mikayla,23726,f
2000,141,Naomi,23702,f
2000,142,Kelsey,23378,f
2000,143,Payton,23371,f
2000,144,Ana,23184,f
2000,145,Alicia,23137,f
2000,146,Jillian,22814,f
2000,147,Daisy,22796,f
2000,148,Mckenzie,22556,f
2000,149,Ashlyn,22460,f
2000,150,Sabrina,22337,f
2000,151,Caitlin,22294,f
2000,152,Summer,22180,f
2000,153,Ruby,22015,f
2000,154,Rylee,21950,f
2000,155,Valerie,21947,f
2000,156,Skylar,21880,f
2000,157,Lindsey,21640,f
2000,158,Kelly,21613,f
2000,159,Genesis,21429,f
2000,160,Zoey,21389,f
2000,161,Eva,21339,f
2000,162,Sadie,21303,f
2000,163,Alexia,21226,f
2000,164,Cassidy,21171,f
2000,165,Kylee,21156,f
2000,166,Kendall,21026,f
2000,167,Jordyn,20992,f
2000,168,Kate,20761,f
2000,169,Jayla,20731,f
2000,170,Karen,20597,f
2000,171,Tiffany,20178,f
2000,172,Cassandra,20126,f
2000,173,Juliana,20058,f
2000,174,Reagan,19974,f
2000,175,Caitlyn,19778,f
2000,176,Giselle,19713,f
2000,177,Serenity,19613,f
2000,178,Alondra,19495,f
2000,179,Lucy,19376,f
2000,180,Bianca,18908,f
2000,181,Kiara,18907,f
2000,182,Crystal,18892,f
2000,183,Erica,18864,f
2000,184,Angelica,18682,f
2000,185,Hope,18671,f
2000,186,Chelsea,18018,f
2000,187,Alana,17924,f
2000,188,Liliana,17608,f
2000,189,Brittany,17561,f
2000,190,Camila,17558,f
2000,191,Makenzie,17472,f
2000,192,Lilly,17256,f
2000,193,Veronica,17234,f
2000,194,Abby,17208,f
2000,195,Jazmin,17194,f
2000,196,Adrianna,17174,f
2000,197,Delaney,17084,f
2000,198,Karina,17078,f
2000,199,Ellie,17020,f
2000,200,Jasmin,16908,f
1990,1,Jessica,"303,094",f
1990,2,Ashley,"301,803",f
1990,3,Emily,"237,232",f
1990,4,Sarah,"224,338",f
1990,5,Samantha,"224,000",f
1990,6,Amanda,"191,088",f
1990,7,Brittany,"190,812",f
1990,8,Elizabeth,"172,645",f
1990,9,Taylor,"169,016",f
1990,10,Megan,"160,356",f
1990,11,Hannah,"158,783",f
1990,12,Kayla,"155,882",f
1990,13,Lauren,"153,572",f
1990,14,Stephanie,"149,817",f
1990,15,Rachel,"149,127",f
1990,16,Jennifer,"148,025",f
1990,17,Nicole,"136,095",f
1990,18,Alexis,"131,185",f
1990,19,Victoria,"117,459",f
1990,20,Amber,"115,594",f
1990,21,Alyssa,"115,248",f
1990,22,Courtney,"113,275",f
1990,23,Rebecca,"109,690",f
1990,24,Danielle,"109,572",f
1990,25,Jasmine,"105,308",f
1990,26,Brianna,"99,099",f
1990,27,Katherine,"96,869",f
1990,28,Alexandra,"94,787",f
1990,29,Madison,"91,896",f
1990,30,Morgan,"91,185",f
1990,31,Melissa,"89,982",f
1990,32,Michelle,"86,517",f
1990,33,Kelsey,"85,124",f
1990,34,Chelsea,"84,800",f
1990,35,Anna,"78,545",f
1990,36,Kimberly,"77,880",f
1990,37,Tiffany,"77,528",f
1990,38,Olivia,"75,890",f
1990,39,Mary,"75,649",f
1990,40,Christina,"74,653",f
1990,41,Allison,"74,423",f
1990,42,Abigail,"72,763",f
1990,43,Sara,"72,152",f
1990,44,Shelby,"71,991",f
1990,45,Heather,"71,624",f
1990,46,Haley,"71,188",f
1990,47,Maria,"70,872",f
1990,48,Kaitlyn,"67,564",f
1990,49,Laura,"67,231",f
1990,50,Erin,"65,327",f
1990,51,Andrea,"65,229",f
1990,52,Natalie,"63,372",f
1990,53,Jordan,"61,747",f
1990,54,Brooke,"60,626",f
1990,55,Julia,"59,939",f
1990,56,Emma,"58,193",f
1990,57,Vanessa,"57,908",f
1990,58,Erica,"55,757",f
1990,59,Sydney,"55,751",f
1990,60,Kelly,"55,720",f
1990,61,Kristen,"53,070",f
1990,62,Katelyn,"52,807",f
1990,63,Marissa,"51,209",f
1990,64,Amy,"51,167",f
1990,65,Crystal,"51,097",f
1990,66,Paige,"50,549",f
1990,67,Cassandra,"50,358",f
1990,68,Gabrielle,"49,813",f
1990,69,Katie,"49,408",f
1990,70,Caitlin,"49,032",f
1990,71,Lindsey,"48,973",f
1990,72,Destiny,"48,234",f
1990,73,Kathryn,"47,162",f
1990,74,Jacqueline,"45,945",f
1990,75,Shannon,"45,911",f
1990,76,Jenna,"45,845",f
1990,77,Angela,"45,159",f
1990,78,Savannah,"44,709",f
1990,79,Mariah,"44,601",f
1990,80,Alexandria,"44,093",f
1990,81,Sierra,"43,630",f
1990,82,Alicia,"43,479",f
1990,83,Briana,"42,797",f
1990,84,Miranda,"42,220",f
1990,85,Jamie,"41,442",f
1990,86,Catherine,"40,755",f
1990,87,Brittney,"40,030",f
1990,88,Breanna,"40,025",f
1990,89,Grace,"39,853",f
1990,90,Monica,"38,886",f
1990,91,Sabrina,"38,660",f
1990,92,Madeline,"36,962",f
1990,93,Caroline,"36,823",f
1990,94,Molly,"36,555",f
1990,95,Erika,"35,070",f
1990,96,Mackenzie,"34,775",f
1990,97,Leah,"34,094",f
1990,98,Diana,"33,772",f
1990,99,Whitney,"32,885",f
1990,100,Cheyenne,"31,845",f
1990,101,Bailey,"31,617",f
1990,102,Christine,"31,613",f
1990,103,Meghan,"31,498",f
1990,104,Lindsay,"31,383",f
1990,105,Angelica,"31,319",f
1990,106,Cynthia,"31,308",f
1990,107,Margaret,"31,288",f
1990,108,Kaitlin,"30,818",f
1990,109,Alexa,"30,296",f
1990,110,Hailey,"30,290",f
1990,111,Veronica,"29,850",f
1990,112,Melanie,"29,351",f
1990,113,Bianca,"28,554",f
1990,114,Autumn,"28,151",f
1990,115,Ariel,"28,138",f
1990,116,Kristin,"27,822",f
1990,117,Bethany,"27,749",f
1990,118,Lisa,"27,432",f
1990,119,Kristina,"27,241",f
1990,120,Holly,"27,070",f
1990,121,Leslie,"26,768",f
1990,122,Casey,"25,895",f
1990,123,Chloe,"25,857",f
1990,124,April,"25,767",f
1990,125,Julie,"25,427",f
1990,126,Claire,"25,317",f
1990,127,Kaylee,"25,209",f
1990,128,Brenda,"24,925",f
1990,129,Kathleen,"24,847",f
1990,130,Rachael,"24,513",f
1990,131,Karen,"24,511",f
1990,132,Sophia,"24,490",f
1990,133,Patricia,"24,117",f
1990,134,Gabriela,"24,081",f
1990,135,Kendra,"23,968",f
1990,136,Dominique,"23,645",f
1990,137,Ana,"23,519",f
1990,138,Kara,"23,513",f
1990,139,Desiree,"23,492",f
1990,140,Tara,"23,368",f
1990,141,Michaela,"23,168",f
1990,142,Brandi,"22,956",f
1990,143,Carly,"22,788",f
1990,144,Kylie,"22,729",f
1990,145,Karina,"22,608",f
1990,146,Adriana,"22,335",f
1990,147,Valerie,"22,008",f
1990,148,Caitlyn,"21,988",f
1990,149,Natasha,"21,968",f
1990,150,Hayley,"21,854",f
1990,151,Rebekah,"20,925",f
1990,152,Jocelyn,"20,880",f
1990,153,Cassidy,"20,659",f
1990,154,Jade,"20,393",f
1990,155,Gabriella,"20,165",f
1990,156,Makayla,"20,079",f
1990,157,Daisy,"19,988",f
1990,158,Jillian,"19,726",f
1990,159,Alison,"19,725",f
1990,160,Audrey,"19,525",f
1990,161,Faith,"19,524",f
1990,162,Angel,"19,500",f
1990,163,Nancy,"19,493",f
1990,164,Dana,"19,280",f
1990,165,Krystal,"19,076",f
1990,166,Alejandra,"19,004",f
1990,167,Ariana,"18,860",f
1990,168,Summer,"18,803",f
1990,169,Isabella,"18,750",f
1990,170,Mikayla,"18,743",f
1990,171,Raven,"18,499",f
1990,172,Katrina,"18,397",f
1990,173,Kiara,"17,822",f
1990,174,Sandra,"17,619",f
1990,175,Meagan,"17,105",f
1990,176,Lydia,"16,960",f
1990,177,Kirsten,"16,882",f
1990,178,Chelsey,"16,837",f
1990,179,Zoe,"16,790",f
1990,180,Monique,"16,762",f
1990,181,Claudia,"16,512",f
1990,182,Mallory,"16,469",f
1990,183,Joanna,"16,281",f
1990,184,Deanna,"16,218",f
1990,185,Isabel,"16,100",f
1990,186,Ashlee,"15,977",f
1990,187,Felicia,"15,642",f
1990,188,Marisa,"15,535",f
1990,189,Mercedes,"15,290",f
1990,190,Mckenzie,"15,284",f
1990,191,Jasmin,"15,233",f
1990,192,Krista,"15,213",f
1990,193,Yesenia,"15,172",f
1990,194,Diamond,"15,159",f
1990,195,Evelyn,"15,123",f
1990,196,Cindy,"15,043",f
1990,197,Selena,"15,039",f
1990,198,Brandy,"14,906",f
1990,199,Gina,"14,880",f
1990,200,Mia,"14,620",f
1980,1,Jessica,"469,487",f
1980,2,Jennifer,"440,871",f
1980,3,Amanda,"369,721",f
1980,4,Ashley,"352,187",f
1980,5,Sarah,"272,613",f
1980,6,Stephanie,"218,148",f
1980,7,Melissa,"217,906",f
1980,8,Nicole,"210,482",f
1980,9,Elizabeth,"198,974",f
1980,10,Heather,"191,860",f
1980,11,Tiffany,"158,620",f
1980,12,Michelle,"154,013",f
1980,13,Amber,"153,946",f
1980,14,Megan,"153,507",f
1980,15,Amy,"150,669",f
1980,16,Rachel,"146,668",f
1980,17,Kimberly,"146,447",f
1980,18,Christina,"145,995",f
1980,19,Lauren,"145,151",f
1980,20,Crystal,"141,006",f
1980,21,Brittany,"140,847",f
1980,22,Rebecca,"136,229",f
1980,23,Laura,"134,594",f
1980,24,Danielle,"134,372",f
1980,25,Emily,"131,755",f
1980,26,Samantha,"121,134",f
1980,27,Angela,"116,592",f
1980,28,Erin,"115,815",f
1980,29,Kelly,"109,553",f
1980,30,Sara,"104,663",f
1980,31,Lisa,"102,600",f
1980,32,Katherine,"99,172",f
1980,33,Andrea,"98,252",f
1980,34,Jamie,"96,551",f
1980,35,Mary,"95,860",f
1980,36,Erica,"93,151",f
1980,37,Courtney,"84,306",f
1980,38,Kristen,"83,227",f
1980,39,Shannon,"78,416",f
1980,40,April,"75,947",f
1980,41,Katie,"72,863",f
1980,42,Lindsey,"71,937",f
1980,43,Kristin,"70,558",f
1980,44,Lindsay,"68,492",f
1980,45,Christine,"68,013",f
1980,46,Alicia,"66,962",f
1980,47,Vanessa,"65,722",f
1980,48,Maria,"65,706",f
1980,49,Kathryn,"62,443",f
1980,50,Allison,"62,333",f
1980,51,Julie,"61,685",f
1980,52,Anna,"57,309",f
1980,53,Tara,"56,332",f
1980,54,Kayla,"55,286",f
1980,55,Natalie,"54,431",f
1980,56,Victoria,"53,264",f
1980,57,Monica,"51,861",f
1980,58,Jacqueline,"51,553",f
1980,59,Holly,"49,656",f
1980,60,Kristina,"45,947",f
1980,61,Patricia,"45,121",f
1980,62,Cassandra,"44,906",f
1980,63,Brandy,"44,526",f
1980,64,Whitney,"44,371",f
1980,65,Chelsea,"43,161",f
1980,66,Brandi,"42,887",f
1980,67,Catherine,"42,420",f
1980,68,Cynthia,"41,668",f
1980,69,Kathleen,"39,399",f
1980,70,Veronica,"39,231",f
1980,71,Leslie,"38,727",f
1980,72,Natasha,"38,208",f
1980,73,Krystal,"37,494",f
1980,74,Stacy,"36,992",f
1980,75,Diana,"36,890",f
1980,76,Erika,"36,847",f
1980,77,Dana,"36,821",f
1980,78,Jenna,"36,594",f
1980,79,Meghan,"36,206",f
1980,80,Carrie,"36,081",f
1980,81,Leah,"36,048",f
1980,82,Melanie,"35,945",f
1980,83,Brooke,"34,979",f
1980,84,Karen,"34,915",f
1980,85,Alexandra,"34,799",f
1980,86,Valerie,"34,621",f
1980,87,Caitlin,"33,598",f
1980,88,Julia,"33,349",f
1980,89,Alyssa,"32,951",f
1980,90,Jasmine,"32,949",f
1980,91,Hannah,"32,702",f
1980,92,Stacey,"32,135",f
1980,93,Brittney,"31,533",f
1980,94,Susan,"30,546",f
1980,95,Margaret,"30,354",f
1980,96,Sandra,"30,031",f
1980,97,Candice,"29,848",f
1980,98,Latoya,"29,536",f
1980,99,Bethany,"29,341",f
1980,100,Misty,"29,116",f
1980,101,Katrina,"28,827",f
1980,102,Tracy,"28,492",f
1980,103,Casey,"27,915",f
1980,104,Kelsey,"27,755",f
1980,105,Kara,"27,504",f
1980,106,Nichole,"27,233",f
1980,107,Alison,"27,019",f
1980,108,Heidi,"26,381",f
1980,109,Alexis,"26,320",f
1980,110,Molly,"25,885",f
1980,111,Tina,"25,841",f
1980,112,Pamela,"25,748",f
1980,113,Rachael,"25,668",f
1980,114,Nancy,"25,484",f
1980,115,Jillian,"25,445",f
1980,116,Candace,"25,167",f
1980,117,Denise,"25,114",f
1980,118,Sabrina,"24,634",f
1980,119,Gina,"24,454",f
1980,120,Renee,"24,411",f
1980,121,Jill,"24,409",f
1980,122,Kendra,"24,387",f
1980,123,Morgan,"24,286",f
1980,124,Brenda,"24,145",f
1980,125,Monique,"23,896",f
1980,126,Teresa,"23,410",f
1980,127,Krista,"22,865",f
1980,128,Linda,"22,816",f
1980,129,Miranda,"22,717",f
1980,130,Robin,"22,697",f
1980,131,Dawn,"22,405",f
1980,132,Theresa,"22,385",f
1980,133,Kristy,"22,384",f
1980,134,Tanya,"22,303",f
1980,135,Wendy,"22,272",f
1980,136,Melinda,"22,214",f
1980,137,Joanna,"22,204",f
1980,138,Anne,"22,115",f
1980,139,Felicia,"21,945",f
1980,140,Desiree,"21,812",f
1980,141,Jaclyn,"21,800",f
1980,142,Alisha,"21,749",f
1980,143,Lori,"21,643",f
1980,144,Tamara,"21,227",f
1980,145,Marissa,"21,108",f
1980,146,Kelli,"21,049",f
1980,147,Lacey,"20,772",f
1980,148,Abigail,"20,646",f
1980,149,Christy,"20,227",f
1980,150,Jenny,"19,713",f
1980,151,Tabitha,"19,577",f
1980,152,Colleen,"19,465",f
1980,153,Meredith,"19,201",f
1980,154,Barbara,"19,129",f
1980,155,Angelica,"19,074",f
1980,156,Carolyn,"18,631",f
1980,157,Rebekah,"18,316",f
1980,158,Ebony,"18,263",f
1980,159,Deanna,"18,152",f
1980,160,Tonya,"17,988",f
1980,161,Caroline,"17,940",f
1980,162,Kristi,"17,709",f
1980,163,Kari,"17,543",f
1980,164,Michele,"17,264",f
1980,165,Brianna,"17,135",f
1980,166,Bridget,"17,103",f
1980,167,Angel,"16,740",f
1980,168,Marie,"16,536",f
1980,169,Sharon,"16,500",f
1980,170,Sheena,"16,257",f
1980,171,Tasha,"16,257",f
1980,172,Meagan,"16,248",f
1980,173,Jaime,"16,214",f
1980,174,Cindy,"16,015",f
1980,175,Priscilla,"16,005",f
1980,176,Ann,"15,930",f
1980,177,Ashlee,"15,849",f
1980,178,Stefanie,"15,829",f
1980,179,Cassie,"15,760",f
1980,180,Adrienne,"15,671",f
1980,181,Tammy,"15,651",f
1980,182,Ana,"15,507",f
1980,183,Beth,"15,371",f
1980,184,Dominique,"15,098",f
1980,185,Latasha,"15,035",f
1980,186,Cristina,"15,030",f
1980,187,Mallory,"14,996",f
1980,188,Virginia,"14,993",f
1980,189,Deborah,"14,781",f
1980,190,Audrey,"14,668",f
1980,191,Katelyn,"14,643",f
1980,192,Regina,"14,579",f
1980,193,Carla,"14,450",f
1980,194,Cheryl,"14,319",f
1980,195,Olivia,"14,051",f
1980,196,Autumn,"13,827",f
1980,197,Claudia,"13,795",f
1980,198,Jordan,"13,788",f
1980,199,Nina,"13,628",f
1980,200,Taylor,"13,617",f
1970,1,Jennifer,"581,763",f
1970,2,Amy,"268,999",f
1970,3,Melissa,"253,283",f
1970,4,Michelle,"249,144",f
1970,5,Kimberly,"229,107",f
1970,6,Lisa,"228,684",f
1970,7,Angela,"225,242",f
1970,8,Heather,"203,923",f
1970,9,Stephanie,"160,471",f
1970,10,Nicole,"144,672",f
1970,11,Jessica,"143,491",f
1970,12,Elizabeth,"142,856",f
1970,13,Rebecca,"137,295",f
1970,14,Kelly,"133,556",f
1970,15,Mary,"126,263",f
1970,16,Christina,"125,740",f
1970,17,Amanda,"123,932",f
1970,18,Julie,"121,940",f
1970,19,Sarah,"118,831",f
1970,20,Laura,"118,210",f
1970,21,Shannon,"113,804",f
1970,22,Christine,"103,236",f
1970,23,Tammy,"98,832",f
1970,24,Tracy,"95,539",f
1970,25,Karen,"95,186",f
1970,26,Dawn,"92,443",f
1970,27,Susan,"88,311",f
1970,28,Andrea,"86,430",f
1970,29,Tina,"84,760",f
1970,30,Patricia,"81,102",f
1970,31,Cynthia,"80,210",f
1970,32,Lori,"77,780",f
1970,33,Rachel,"77,758",f
1970,34,April,"76,941",f
1970,35,Maria,"76,244",f
1970,36,Wendy,"74,188",f
1970,37,Crystal,"73,764",f
1970,38,Stacy,"69,903",f
1970,39,Erin,"67,896",f
1970,40,Jamie,"67,851",f
1970,41,Carrie,"66,832",f
1970,42,Tiffany,"65,158",f
1970,43,Tara,"65,070",f
1970,44,Sandra,"64,328",f
1970,45,Monica,"61,674",f
1970,46,Danielle,"60,922",f
1970,47,Stacey,"59,214",f
1970,48,Pamela,"58,044",f
1970,49,Tonya,"57,791",f
1970,50,Sara,"56,965",f
1970,51,Michele,"56,562",f
1970,52,Teresa,"56,029",f
1970,53,Denise,"55,874",f
1970,54,Jill,"55,074",f
1970,55,Katherine,"54,061",f
1970,56,Melanie,"53,322",f
1970,57,Dana,"51,360",f
1970,58,Holly,"50,470",f
1970,59,Erica,"49,603",f
1970,60,Brenda,"48,593",f
1970,61,Deborah,"47,858",f
1970,62,Tanya,"47,831",f
1970,63,Sharon,"47,776",f
1970,64,Donna,"47,349",f
1970,65,Amber,"47,072",f
1970,66,Emily,"46,847",f
1970,67,Robin,"45,946",f
1970,68,Linda,"45,905",f
1970,69,Kathleen,"44,844",f
1970,70,Leslie,"44,834",f
1970,71,Christy,"44,591",f
1970,72,Kristen,"44,219",f
1970,73,Catherine,"43,861",f
1970,74,Kristin,"42,384",f
1970,75,Misty,"42,376",f
1970,76,Barbara,"42,239",f
1970,77,Heidi,"42,231",f
1970,78,Nancy,"41,854",f
1970,79,Cheryl,"40,400",f
1970,80,Theresa,"40,082",f
1970,81,Brandy,"40,069",f
1970,82,Alicia,"39,254",f
1970,83,Veronica,"38,792",f
1970,84,Gina,"38,118",f
1970,85,Jacqueline,"37,968",f
1970,86,Rhonda,"37,948",f
1970,87,Anna,"37,777",f
1970,88,Renee,"37,601",f
1970,89,Megan,"37,369",f
1970,90,Tamara,"37,071",f
1970,91,Melinda,"36,437",f
1970,92,Kathryn,"36,432",f
1970,93,Debra,"34,616",f
1970,94,Sherry,"34,203",f
1970,95,Allison,"34,172",f
1970,96,Valerie,"33,819",f
1970,97,Diana,"33,346",f
1970,98,Paula,"32,726",f
1970,99,Kristina,"32,648",f
1970,100,Ann,"32,033",f
1970,101,Margaret,"31,952",f
1970,102,Victoria,"30,885",f
1970,103,Cindy,"30,880",f
1970,104,Jodi,"30,350",f
1970,105,Natalie,"29,805",f
1970,106,Brandi,"29,075",f
1970,107,Suzanne,"29,036",f
1970,108,Kristi,"29,035",f
1970,109,Samantha,"28,917",f
1970,110,Beth,"28,863",f
1970,111,Tracey,"28,750",f
1970,112,Regina,"28,316",f
1970,113,Vanessa,"28,084",f
1970,114,Kristy,"27,774",f
1970,115,Carolyn,"27,053",f
1970,116,Yolanda,"27,030",f
1970,117,Deanna,"26,982",f
1970,118,Carla,"26,847",f
1970,119,Sheila,"26,508",f
1970,120,Laurie,"26,107",f
1970,121,Anne,"25,598",f
1970,122,Shelly,"25,535",f
1970,123,Diane,"25,321",f
1970,124,Sabrina,"24,490",f
1970,125,Janet,"24,451",f
1970,126,Erika,"24,307",f
1970,127,Katrina,"24,293",f
1970,128,Courtney,"23,997",f
1970,129,Colleen,"23,764",f
1970,130,Carol,"23,477",f
1970,131,Julia,"23,421",f
1970,132,Jenny,"22,903",f
1970,133,Jaime,"22,775",f
1970,134,Kathy,"22,707",f
1970,135,Felicia,"22,331",f
1970,136,Alison,"22,075",f
1970,137,Lauren,"21,844",f
1970,138,Kelli,"21,542",f
1970,139,Leah,"21,151",f
1970,140,Ashley,"21,067",f
1970,141,Kim,"20,696",f
1970,142,Traci,"20,677",f
1970,143,Kristine,"20,546",f
1970,144,Tricia,"20,521",f
1970,145,Joy,"20,118",f
1970,146,Krista,"19,811",f
1970,147,Kara,"19,760",f
1970,148,Terri,"19,599",f
1970,149,Sonya,"19,470",f
1970,150,Aimee,"19,408",f
1970,151,Natasha,"19,329",f
1970,152,Cassandra,"19,021",f
1970,153,Bridget,"18,872",f
1970,154,Anita,"18,832",f
1970,155,Kari,"18,752",f
1970,156,Nichole,"18,520",f
1970,157,Christie,"18,179",f
1970,158,Marie,"18,132",f
1970,159,Virginia,"18,047",f
1970,160,Connie,"17,956",f
1970,161,Martha,"17,920",f
1970,162,Carmen,"17,875",f
1970,163,Stacie,"17,832",f
1970,164,Lynn,"17,613",f
1970,165,Katie,"17,474",f
1970,166,Monique,"17,472",f
1970,167,Kristie,"17,370",f
1970,168,Shelley,"17,285",f
1970,169,Sherri,"17,087",f
1970,170,Angel,"16,817",f
1970,171,Bonnie,"16,673",f
1970,172,Mandy,"16,244",f
1970,173,Jody,"16,222",f
1970,174,Shawna,"16,183",f
1970,175,Kerry,"16,126",f
1970,176,Annette,"16,056",f
1970,177,Yvonne,"15,995",f
1970,178,Toni,"15,897",f
1970,179,Meredith,"15,843",f
1970,180,Molly,"15,724",f
1970,181,Kendra,"15,664",f
1970,182,Joanna,"15,270",f
1970,183,Sonia,"15,206",f
1970,184,Janice,"14,836",f
1970,185,Robyn,"14,684",f
1970,186,Brooke,"14,519",f
1970,187,Kerri,"14,448",f
1970,188,Sheri,"14,395",f
1970,189,Becky,"14,310",f
1970,190,Gloria,"14,217",f
1970,191,Mindy,"14,021",f
1970,192,Tracie,"13,794",f
1970,193,Angie,"13,783",f
1970,194,Kellie,"13,670",f
1970,195,Claudia,"13,601",f
1970,196,Ruth,"13,427",f
1970,197,Wanda,"13,280",f
1970,198,Jeanette,"12,969",f
1970,199,Cathy,"12,943",f
1970,200,Adrienne,"12,797",f
1960,1,Lisa,"496,976",f
1960,2,Mary,"355,224",f
1960,3,Susan,"287,654",f
1960,4,Karen,"286,047",f
1960,5,Kimberly,"259,076",f
1960,6,Patricia,"231,144",f
1960,7,Linda,"225,419",f
1960,8,Donna,"213,451",f
1960,9,Michelle,"208,292",f
1960,10,Cynthia,"196,606",f
1960,11,Sandra,"183,834",f
1960,12,Deborah,"183,429",f
1960,13,Tammy,"182,211",f
1960,14,Pamela,"181,929",f
1960,15,Lori,"176,553",f
1960,16,Laura,"174,173",f
1960,17,Elizabeth,"168,901",f
1960,18,Julie,"166,139",f
1960,19,Brenda,"164,492",f
1960,20,Jennifer,"164,405",f
1960,21,Barbara,"159,752",f
1960,22,Angela,"159,263",f
1960,23,Sharon,"154,894",f
1960,24,Debra,"153,773",f
1960,25,Teresa,"151,778",f
1960,26,Nancy,"142,716",f
1960,27,Christine,"139,324",f
1960,28,Cheryl,"135,641",f
1960,29,Denise,"128,818",f
1960,30,Kelly,"128,063",f
1960,31,Tina,"126,388",f
1960,32,Kathleen,"120,950",f
1960,33,Melissa,"119,205",f
1960,34,Robin,"118,323",f
1960,35,Amy,"116,787",f
1960,36,Diane,"114,443",f
1960,37,Dawn,"114,294",f
1960,38,Carol,"112,333",f
1960,39,Tracy,"103,780",f
1960,40,Kathy,"101,125",f
1960,41,Rebecca,"99,459",f
1960,42,Theresa,"97,116",f
1960,43,Kim,"94,382",f
1960,44,Rhonda,"93,605",f
1960,45,Stephanie,"92,817",f
